"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"Despite living in PIttsburgh for most of my life, I've somehow managed to never eat at Max's Allegheny [[Tavern]] until recently.  \n\nMy initial impression of the restaurant was positive - the place had an old neighborhood feel to it, a small crowd was drinking at the end of the antique hardwood bar, and the German murals on the walls made me crave an icy-cold German lager with a stout head of foam.  I thought about how well German potato salad would taste with that beer.  So I grabbed a seat at the bar and eagerly awaited the [[first]] taste of my [[beer]].\n\[[nAnd]] I waited...and waited...and waited some more - for over 15 [[minutes]] before someone came around to take the order.  Actually that isn't quite [[accurate]].  Two employees came around - one to the end of the bar, and one behind the bar directly opposite me.  Both of them stared at me.  Neither [[one]] greeted me or asked me what I would have like to order.  I stared back, incredulously, and [[even]] made a \""""[[what's]] going on here\"""" palms-extended-upward-shoulder-shrug gesture.  [[Neither]] one took the hint.\n\[[nFinally]] a third employee came around the bar and took my [[order]].  [[Great]], I thought to myself, finally that beer.  [[She]] [[served]] the beer in a [[Mason]] jar.  [[WTF]]?!?  Who [[serves]] imported [[German]] lager at a [[German]] restaurant in a freaking Mason jar?  Max's does.  The [[beer]] was [[devoid]] of its head, likely the [[result]] of a bad beer [[pour]] and/or a [[less]] than perfectly [[clean]] [[glass]] (an [[endemic]] problem with [[Pittsburgh]] restaurants, in my observation).  I was sad.  I [[quaffed]] my [[beer]] quickly in an [[attempt]] to [[salve]] my [[irritation]] and opened the [[menu]].\n\nMy first impression of the [[menu]] can be [[summed]] as [[follows]]: \""""[[Uh-oh]]\"""".  [[The]] menu is [[huge]] with a [[number]] of \""""[[slow-food]]\"""" [[stews]] and [[braises]].  [[The]] restaurant is more than [[half-empty]].  [[How]] can a restaurant [[prepare]] such a large number of [[menu]] [[items]], including more than a few [[labor-intensive]] dishes, [[freshly]] every day and still [[stay]] in business when the place isn't [[even]] half-full?  [[Answer]]: They [[can't]].  [[The]] [[food]] isn't [[fresh]].\[[n]]\nI ordered the Wiener [[Schnitzel]].  I love properly prepared Wiener Schnitzel.  Made with fresh butterflied veal breast, slightly pounded and seasoned, well-coated in fresh bread crumbs, and pan-fried in clarified butter until golden brown on the outside and juicy on the inside, Wiener Schnitzel is the ultimate comfort food.  \n\nSadly, Max's Wiener Schnitzel had nothing to do with properly prepared Schnitzel.  The veal was super-thin, had a texture that strongly suggested it had been mechanically processed, and tasted as if it was pre-breaded and frozen.  It wasn't pan fried either.  The breaded, frozen, puck was simply dropped into a fryolater - where the breading puffed out and fell off of the meat in places (which doesn't happen when the cutlet is resting against the cooking surface under its own weight as when the dish is properly pan-fried).  The edges of the sad Schnitzel had curled up and it looked a horrible mess on the plate.  Curly Schnitzel?!?  My stomach dropped.\n\nMy sides, German potato salad and braised red cabbage, were equally awful.  The German potato salad had an unnatural glossy sheen - the kind that typically comes from bottled sauces that contain high fructose corn syrup.  The \""""bacon\"""" in the dressing was nothing more than tiny flecks of some sort of processed, possibly faux, \""""meat\"""".  The potatoes were suspiciously uniform in thickness and roundness - exactly the homogeneity that is found in pre-peeled, pre-sliced, vacuum-sealed processed potatoes.  It was a gluey, sickly sweet, mess.  I didn't have more than a bite or two.  The braised red cabbage didn't taste fresh - it tasted like it had been sitting in a steam table for a day or two and my order was its last chance to be eaten.  \n\nMax's Allegheny Tavern bills itself on their web site as, \""""The Best in German Fare.  The Best in Service\"""".\n\nThat's total bullshit.  It's awful - both for service and fare.\n\nIf you want good, authentic, German fare (in which the Schnitzel is properly pan-fried to order and delicious), join the Teutonia Mannerchor down the street.  \n\nI'll never return.","Despite living in PIttsburgh for most of my life, I've somehow managed to never eat at Max's Allegheny [[Grotto]] until recently.  \n\nMy initial impression of the restaurant was positive - the place had an old neighborhood feel to it, a small crowd was drinking at the end of the antique hardwood bar, and the German murals on the walls made me crave an icy-cold German lager with a stout head of foam.  I thought about how well German potato salad would taste with that beer.  So I grabbed a seat at the bar and eagerly awaited the [[premiere]] taste of my [[bеer]].\n\[[nA]] [[nd]] I waited...and waited...and waited some more - for over 15 [[mn]] before someone came around to take the order.  Actually that isn't quite [[exact]].  Two employees came around - one to the end of the bar, and one behind the bar directly opposite me.  Both of them stared at me.  Neither [[someone]] greeted me or asked me what I would have like to order.  I stared back, incredulously, and [[so]] made a \""""[[what'ѕ]] going on here\"""" palms-extended-upward-shoulder-shrug gesture.  [[Either]] one took the hint.\n\[[nFinalⅼy]] a third employee came around the bar and took my [[edict]].  [[Awesome]], I thought to myself, finally that beer.  [[Niece]] [[worked]] the beer in a [[Sullivan]] jar.  [[WF]]?!?  Who [[plays]] imported [[Deutsche]] lager at a [[Deutsche]] restaurant in a freaking Mason jar?  Max's does.  The [[coffin]] was [[unoccupied]] of its head, likely the [[upshot]] of a bad beer [[dans]] and/or a [[lеss]] than perfectly [[cleaning]] [[pandora]] (an [[ubiquitous]] problem with [[Philadelphia]] restaurants, in my observation).  I was sad.  I [[quaffеd]] my [[casket]] quickly in an [[endeavour]] to [[save]] my [[discomfort]] and opened the [[path]].\n\nMy first impression of the [[meոu]] can be [[summarized]] as [[followѕ]]: \""""[[Uհ-oh]]\"""".  [[Du]] menu is [[vast]] with a [[serial]] of \""""[[sloԝ-food]]\"""" [[stewardesses]] and [[Ьraises]].  [[Du]] restaurant is more than [[half˗empty]].  [[Hoԝ]] can a restaurant [[develop]] such a large number of [[paths]] [[themes]], including more than a few [[lɑbor-intensive]] dishes, [[freshy]] every day and still [[remains]] in business when the place isn't [[een]] half-full?  [[Answeⲅ]]: They [[ca'nt]].  [[To]] [[nourishment]] isn't [[fresհ]].\[[ո]]\nI ordered the Wiener [[Schnitel]].  I love properly prepared Wiener Schnitzel.  Made with fresh butterflied veal breast, slightly pounded and seasoned, well-coated in fresh bread crumbs, and pan-fried in clarified butter until golden brown on the outside and juicy on the inside, Wiener Schnitzel is the ultimate comfort food.  \n\nSadly, Max's Wiener Schnitzel had nothing to do with properly prepared Schnitzel.  The veal was super-thin, had a texture that strongly suggested it had been mechanically processed, and tasted as if it was pre-breaded and frozen.  It wasn't pan fried either.  The breaded, frozen, puck was simply dropped into a fryolater - where the breading puffed out and fell off of the meat in places (which doesn't happen when the cutlet is resting against the cooking surface under its own weight as when the dish is properly pan-fried).  The edges of the sad Schnitzel had curled up and it looked a horrible mess on the plate.  Curly Schnitzel?!?  My stomach dropped.\n\nMy sides, German potato salad and braised red cabbage, were equally awful.  The German potato salad had an unnatural glossy sheen - the kind that typically comes from bottled sauces that contain high fructose corn syrup.  The \""""bacon\"""" in the dressing was nothing more than tiny flecks of some sort of processed, possibly faux, \""""meat\"""".  The potatoes were suspiciously uniform in thickness and roundness - exactly the homogeneity that is found in pre-peeled, pre-sliced, vacuum-sealed processed potatoes.  It was a gluey, sickly sweet, mess.  I didn't have more than a bite or two.  The braised red cabbage didn't taste fresh - it tasted like it had been sitting in a steam table for a day or two and my order was its last chance to be eaten.  \n\nMax's Allegheny Tavern bills itself on their web site as, \""""The Best in German Fare.  The Best in Service\"""".\n\nThat's total bullshit.  It's awful - both for service and fare.\n\nIf you want good, authentic, German fare (in which the Schnitzel is properly pan-fried to order and delicious), join the Teutonia Mannerchor down the street.  \n\nI'll never return.",0.00035881996154785156,0.5026159286499023,0,1,0,1285,"Successful"
"[[First]] time customer today.  It is truly a [[dive]] but the sandwiches are [[great]].  Large portions, [[fresh]] bread and cheap...","[[Firstly]] time customer today.  It is truly a [[die]] but the sandwiches are [[ɡreat]].  Large portions, [[fraiche]] bread and cheap...",0.0012149214744567871,0.8266268372535706,1,0,1,65,"Successful"
"I went to a Bob Marley laser show as a 'favor' for my husband...  the lasers were really [[cool]].  I would not recommend them if you are prone to migraines, or have a neuro disorder, such as seizures.\nI think if the music was more my taste, it would have been awesome.","I went to a Bob Marley laser show as a 'favor' for my husband...  the lasers were really [[cоol]].  I would not recommend them if you are prone to migraines, or have a neuro disorder, such as seizures.\nI think if the music was more my taste, it would have been awesome.",0.13374125957489014,0.9968345165252686,1,0,1,37,"Successful"
"[[Love]] this [[place]]! I was visiting Pittsburgh from Houston and we decided to finish off our visit with this museum - or should I say museums. Coming from Houston where we have some pretty good museums, this was a pleasant surprise - really cheap considering you get both Art and Natural History.\nThe dinosaur exhibit was so interesting and educational.  The gem and mineral exhibit was huge. And the art museum had a surprisingly awesome collection - I was thrilled to see a couple Van Goghs, Monets, Cezannes, etc.\nThe only [[exhibit]] I didn't much care for was the temporary art exhbit - some contemporary craziness that involved body parts dangling from the ceiling.. at least it gave us something to talk about.\nAll in all I did not spend nearly as much time here as I could have and would have liked. I highly [[recommend]] this for anyone visiting Pittsburgh.","[[Lоve]] this [[mise]]! I was visiting Pittsburgh from Houston and we decided to finish off our visit with this museum - or should I say museums. Coming from Houston where we have some pretty good museums, this was a pleasant surprise - really cheap considering you get both Art and Natural History.\nThe dinosaur exhibit was so interesting and educational.  The gem and mineral exhibit was huge. And the art museum had a surprisingly awesome collection - I was thrilled to see a couple Van Goghs, Monets, Cezannes, etc.\nThe only [[exhibits]] I didn't much care for was the temporary art exhbit - some contemporary craziness that involved body parts dangling from the ceiling.. at least it gave us something to talk about.\nAll in all I did not spend nearly as much time here as I could have and would have liked. I highly [[recommenԁ]] this for anyone visiting Pittsburgh.",0.0007846355438232422,0.5026966333389282,1,0,1,145,"Successful"
"[[Been]] there three times and each time it [[got]] [[better]].  Most recent dinner was with a party of 14.  A large [[crowd]] for a smal place but they [[made]] it work.  Everyone was extremely [[pleased]] with their meal.  The lobster ravioli & salmon specials were top notch.  The service was even better than the food if that is possible.  [[Best]] restaurant in the burgh & it's BYOB to boot.  Make sure you have reservations.","[[Suffered]] there three times and each time it [[gets]] [[bеtter]].  Most recent dinner was with a party of 14.  A large [[profusion]] for a smal place but they [[mɑde]] it work.  Everyone was extremely [[peased]] with their meal.  The lobster ravioli & salmon specials were top notch.  The service was even better than the food if that is possible.  [[Bes𝚝]] restaurant in the burgh & it's BYOB to boot.  Make sure you have reservations.",0.0008870959281921387,0.5690667629241943,1,0,1,129,"Successful"
"[[The]] [[store]] [[reeks]] of [[rotting]] [[fish]], the security [[guards]] watch you like a hawk and the food selection is the [[worse]] [[I've]] [[seen]] in any Giant [[Eagle]] in the city.\n\[[nOne]] plus if you must shop here there are plenty of jitney drivers waiting for you to come out to offer you a ride.  That can be a big help if you are like me and don't have a car. \""""Need a car\"""" haha some things about living in the hood just never change. \n\nWith this being the closet G E to Downtown and PNC Park and Heinz field [[I]] would think they would renovate but it's been years and still no change.","[[Du]] [[boutique]] [[reekѕ]] of [[rot𝚝ing]] [[fiѕh]], the security [[guardians]] watch you like a hawk and the food selection is the [[worsе]] [[I'e]] [[sen]] in any Giant [[Eagⅼe]] in the city.\n\[[nos]] plus if you must shop here there are plenty of jitney drivers waiting for you to come out to offer you a ride.  That can be a big help if you are like me and don't have a car. \""""Need a car\"""" haha some things about living in the hood just never change. \n\nWith this being the closet G E to Downtown and PNC Park and Heinz field [[ich]] would think they would renovate but it's been years and still no change.",0.00037229061126708984,0.5376135110855103,0,1,0,207,"Successful"
"[[I]] [[really]] wasn't [[thrilled]] with our meal here. [[The]] service was [[fine]], although a bit slow for a [[not-so-busy]] [[Wednesday]] night. [[We]] started with the [[breaded]] zucchini, which was about [[90]]% [[breading]], 10% [[zucchini]]. [[The]] breading was much too heavy and you [[could]] [[barely]] taste the [[vegetable]].\[[n]]\nI had the parmesan crusted chicken with pasta, which seemed to be coated in the same breading they used on the [[zucchini]], still too heavy and [[altogether]] [[flavorless]]. [[The]] chicken was [[cooked]] [[perfectly]] though, it just needed some spices and salt and pepper for [[goodness]] [[sake]]. [[The]] pasta was [[cooked]] well and the sauce was [[fine]] [[though]]. My husband was not thrilled with his pasta primavera, which was, strangely [[enough]], very spicy ([[though]] the [[server]] did warn [[us]] about this beforehand, to her credit) and again, not [[much]] flavor and many of the [[veggies]] not cooked thoroughly.","[[yo]] [[relaly]] wasn't [[thr]] [[illed]] with our meal here. [[Nova]] service was [[beautiful]], although a bit slow for a [[not-s-busy]] [[Thursday]] night. [[Our]] started with the [[braded]] zucchini, which was about [[৭0]]% [[brading]], 10% [[zuchcini]]. [[To]] breading was much too heavy and you [[did]] [[bareⅼy]] taste the [[vegetabⅼe]].\[[nitrogen]]\nI had the parmesan crusted chicken with pasta, which seemed to be coated in the same breading they used on the [[broccoli]], still too heavy and [[altоgether]] [[flavorles]]. [[Nova]] chicken was [[cook]] [[perfectlу]] though, it just needed some spices and salt and pepper for [[goodոess]] [[sa𝒌e]]. [[Nova]] pasta was [[cook]] well and the sauce was [[f]] [[ine]] [[nevertheless]]. My husband was not thrilled with his pasta primavera, which was, strangely [[adequately]], very spicy ([[thoսgh]] the [[se]] [[rver]] did warn [[americans]] about this beforehand, to her credit) and again, not [[many]] flavor and many of the [[veɡgies]] not cooked thoroughly.",0.00026160478591918945,0.613840639591217,0,1,0,571,"Successful"
"Seattle may have just won the 2014 Super Bowl, but the Steelers still [[rock]] with six rings, [[Baby]]!!! Just stating what all Steeler fans know: a Steel Dynasty is still unmatched no matter what team claims the title of current Super Bowl Champs.. Go Steelers!!!","Seattle may have just won the 2014 Super Bowl, but the Steelers still [[rok]] with six rings, [[Bby]]!!! Just stating what all Steeler fans know: a Steel Dynasty is still unmatched no matter what team claims the title of current Super Bowl Champs.. Go Steelers!!!",0.0063664913177490234,0.699316680431366,1,0,1,54,"Successful"
"Okay so I tried this place twice before writing a review to give them a fair shot. [[Unfortunately]], the second visit wasn't any better.\n\nI will [[start]] with the good. [[Service]] is pretty good.\n\nThe place smells of smoke. Why? Because you can smoke in the bar and there is an opening from the bar into the restaurant. This has to be a [[violation]] of the no smoking in dining areas in [[Pittsburgh]]. [[Gross]]. \n\nThe floor (carpeted) is so old that it is sticky and worn down. Walking on it with [[shoes]] on disgusted me. The [[walls]] have wall [[paper]] [[torn]] off throughout the place. [[Please]], remodel! At [[least]] make me [[feel]] like the place is clean. If I feel like it is dirty in the dining hall, I can't imagine it's clean in the kitchen.\n\nNow for the food. I am pretty picky about [[seafood]]. It needs to be fresh and cooked [[correctly]]. Don't get the Salmon or Tuna Steak. Tuna and Salmon should be easy to get right if you just season and cook it properly. [[Both]] [[tasted]] very [[fishy]] to me. Salmon that [[tastes]] [[overly]] fishy, to me, screams \""""this fish is not fresh\"""". Mashed potatoes are not made from real potatoes. Don't get them unless you are looking to eat boxed potatoes. I get it, you [[wanna]] have a mom and pop shop. But to do that you [[need]] to have great food.\n\[[nOverall]], I just don't [[think]] this place is [[good]], and don't want to [[go]] back.","Okay so I tried this place twice before writing a review to give them a fair shot. [[Unfortunateⅼy]], the second visit wasn't any better.\n\nI will [[commencement]] with the good. [[Serѵice]] is pretty good.\n\nThe place smells of smoke. Why? Because you can smoke in the bar and there is an opening from the bar into the restaurant. This has to be a [[vіolation]] of the no smoking in dining areas in [[Cincinnati]]. [[Glaring]]. \n\nThe floor (carpeted) is so old that it is sticky and worn down. Walking on it with [[sneakers]] on disgusted me. The [[wall]] have wall [[documenting]] [[buzzed]] off throughout the place. [[Inviting]], remodel! At [[l]] [[east]] make me [[believe]] like the place is clean. If I feel like it is dirty in the dining hall, I can't imagine it's clean in the kitchen.\n\nNow for the food. I am pretty picky about [[seafooԁ]]. It needs to be fresh and cooked [[duly]]. Don't get the Salmon or Tuna Steak. Tuna and Salmon should be easy to get right if you just season and cook it properly. [[Bo𝚝h]] [[tasteԁ]] very [[fishes]] to me. Salmon that [[preferences]] [[overⅼy]] fishy, to me, screams \""""this fish is not fresh\"""". Mashed potatoes are not made from real potatoes. Don't get them unless you are looking to eat boxed potatoes. I get it, you [[ԝanna]] have a mom and pop shop. But to do that you [[ned]] to have great food.\n\[[nOveralⅼ]], I just don't [[thoughts]] this place is [[go]] [[od]], and don't want to [[ɡo]] back.",0.00023597478866577148,0.5005719661712646,0,1,0,513,"Successful"
"Review #[[200]]\n\nI got hooked on this bakery while living in Brighton Heights.  Now, when I [[drive]] past, I HAVE to stop.  [[I]] think this [[one]] is so much [[better]] than the sister [[store]] in [[West]] [[View]].  [[I]] don't [[know]] why; [[I]] just [[like]] it better.\n\nThe sweetest ladies run this local bakery, and they always serve with a smile.  It's usually pretty [[fast]] too!  And they're [[CHEAP]].  Doughnuts and giant muffins for $.65.  Cookies of all shapes and sizes are delicious and [[cheap]] as [[well]].  [[It]] makes me so happy.  [[Some]] [[favorites]]:\n\nAll of the doughnuts:  Raised or cake, cream or jelly, chocolate or [[vanilla]], they're ALL [[SO]] [[GOOD]].  [[I]] wish [[I]] could [[stop]] and say no.  But I just can't.  The selection here doesn't go too [[fast]].  I can usually still get one around lunch time, but if you want options, go early.\n\nLemon Poppyseed Muffin:  They run out quick, but they're so yummy!  It usually triumphs over the doughnuts.\n\nThumbprint [[cookies]]:  Maybe I just love the cookie, but [[I]] really [[like]] them here too!\n\nIs the cliental a little special sometimes?  You bet.  Are the hours old fashioned early to open and early to close?  Yup.  But I just view it as absence makes the heart grow fonder.... :)","Review #[[ᒿ00]]\n\nI got hooked on this bakery while living in Brighton Heights.  Now, when I [[boardwalk]] past, I HAVE to stop.  [[yo]] think this [[anyone]] is so much [[best]] than the sister [[storing]] in [[Wes𝚝]] [[Opinion]].  [[j]] don't [[realise]] why; [[ich]] just [[lie]] it better.\n\nThe sweetest ladies run this local bakery, and they always serve with a smile.  It's usually pretty [[fɑst]] too!  And they're [[CHEAPER]].  Doughnuts and giant muffins for $.65.  Cookies of all shapes and sizes are delicious and [[chep]] as [[good]].  [[Ti]] makes me so happy.  [[Roughly]] [[favorties]]:\n\nAll of the doughnuts:  Raised or cake, cream or jelly, chocolate or [[cream]], they're ALL [[CONSEQUENTLY]] [[ALRIGHT]].  [[ich]] wish [[yo]] could [[stopping]] and say no.  But I just can't.  The selection here doesn't go too [[fɑst]].  I can usually still get one around lunch time, but if you want options, go early.\n\nLemon Poppyseed Muffin:  They run out quick, but they're so yummy!  It usually triumphs over the doughnuts.\n\nThumbprint [[coоkies]]:  Maybe I just love the cookie, but [[yo]] really [[likе]] them here too!\n\nIs the cliental a little special sometimes?  You bet.  Are the hours old fashioned early to open and early to close?  Yup.  But I just view it as absence makes the heart grow fonder.... :)",0.0017862319946289062,0.5065324306488037,1,0,1,452,"Successful"
"[[This]] was my [[second]] [[visit]] and [[alas]], my last. \n\[[nOur]] first visit was at [[lunch]] and it was just [[OK]]. We weren't blown away nor were we impressed. But I will always opt to support a local Mom & Pop shop if all things are equal. This last visit was the pits.\n\nIt was 5:30pm on a Saturday night. We were one of two tables. This is usually an indication of something fishy (excuse the pun.) Appetizer was edamame. It was overcooked and left uneaten. I am not the adventurous sushi order-er; I had California rolls and spicy tuna. The tuna rolls were [[mostly]] spicy [[sauce]] then [[fish]], very mayonnaise-y and [[unsatisfying]]. [[As]] for my CA rolls, the avocado was all brown! Not just the [[parts]] on the top (because I [[checked]]!) all the way through. When I [[brought]] it to the staff's attention her response was \""""Oh, yea. Avocado is [[like]] banana. [[They]] get [[brown]] very [[easily]] and we [[cut]] that [[yesterday]].\"""" WHAT?!? [[They]] did [[bring]] me [[another]] batch (that was part [[brown]], [[part]] [[green]]) but it was too [[late]]. [[This]] was my first sushi [[restaurant]] [[EVER]] that we left [[half]] the [[rolls]] on the [[plate]] uneaten. Since we were all still hungry, my [[daughter]] picked up the table [[tent]] [[listing]] all the [[desserts]]. [[Yuck]]! [[Filthy]]. [[Not]] [[wiped]] down in a [[long]] while or [[perhaps]] [[ever]]. [[When]] [[I]] [[set]] it back is when [[I]] noticed the [[wall]] [[also]] needed a [[good]] wipe down. Needless to say, we skipped [[dessert]]. \n\nOur [[first]] [[visit]] [[deserved]] a 2.5 but this [[visit]] was a 1.","[[Such]] was my [[secondly]] [[viist]] and [[alɑs]], my last. \n\[[ոOur]] first visit was at [[supper]] and it was just [[ALRIGHT]]. We weren't blown away nor were we impressed. But I will always opt to support a local Mom & Pop shop if all things are equal. This last visit was the pits.\n\nIt was 5:30pm on a Saturday night. We were one of two tables. This is usually an indication of something fishy (excuse the pun.) Appetizer was edamame. It was overcooked and left uneaten. I am not the adventurous sushi order-er; I had California rolls and spicy tuna. The tuna rolls were [[mostⅼy]] spicy [[juice]] then [[fishes]], very mayonnaise-y and [[unastisfying]]. [[Since]] for my CA rolls, the avocado was all brown! Not just the [[parties]] on the top (because I [[checkeԁ]]!) all the way through. When I [[introduced]] it to the staff's attention her response was \""""Oh, yea. Avocado is [[li𝒌e]] banana. [[Ellis]] get [[braun]] very [[effortless]] and we [[ct]] that [[sunday]].\"""" WHAT?!? [[Would]] did [[carry]] me [[others]] batch (that was part [[braun]], [[portions]] [[archer]]) but it was too [[belated]]. [[Thiѕ]] was my first sushi [[catering]] [[PERMANENTLY]] that we left [[middle]] the [[rol]] [[ls]] on the [[рlate]] uneaten. Since we were all still hungry, my [[girl]] picked up the table [[shops]] [[lis𝚝ing]] all the [[desert]]. [[Yck]]! [[Fil𝚝hy]]. [[No]] [[wrecked]] down in a [[prolonged]] while or [[potentially]] [[always]]. [[Kai]] [[ich]] [[s]] [[et]] it back is when [[ich]] noticed the [[mural]] [[alo]] needed a [[nice]] wipe down. Needless to say, we skipped [[dessret]]. \n\nOur [[firstly]] [[visіt]] [[dеserved]] a 2.5 but this [[visitation]] was a 1.",0.00025707483291625977,0.7812381982803345,0,1,0,911,"Successful"
"[[BED]] BUGS!!! [[Horrible]] place! DO [[NOT]] STAY HERE!! Stayed here for a wedding we [[attended]]. [[Woke]] up in the middle of the night with bites all over my legs, arms, and [[back]]. We flip a [[pillow]] over and there it was. [[BED]] [[BUGS]]. We had to cut our trip short. [[The]] man at the front desk apologized and gave us the [[managers]] name and number and told us to call back later that morning. We have been [[calling]] since [[8]]/10 and have yet to receive a [[call]] [[back]]. [[Such]] [[disrespect]]. We [[risk]] bringing back [[bed]] bugs and [[spending]] hundreds on extermination fees and no has the [[decency]] to call back.","[[BD]] BUGS!!! [[Horrific]] place! DO [[NOS]] STAY HERE!! Stayed here for a wedding we [[witnessed]]. [[Waking]] up in the middle of the night with bites all over my legs, arms, and [[returning]]. We flip a [[pllow]] over and there it was. [[BEDSIDE]] [[BU]] [[GS]]. We had to cut our trip short. [[Nova]] man at the front desk apologized and gave us the [[executives]] name and number and told us to call back later that morning. We have been [[caling]] since [[Ȣ]]/10 and have yet to receive a [[cll]] [[ba]] [[ck]]. [[S]] [[uch]] [[disresepct]]. We [[dangers]] bringing back [[riverbed]] bugs and [[speոding]] hundreds on extermination fees and no has the [[dеcency]] to call back.",0.0002689957618713379,0.0030969977378845215,0,0,0,299,"Failed"
"I had not been to Betos in many many years.  Boy has the place grown up.  Still the same pizza that you will either love or hate.\n\nThe Pizza here has the chesse and topings put on after they cook it so it melts some while you eat it.  Tastes really good.  \n\nI also has the apetizer sampler which was a lot of food for two people.\n\n\nWas not to crowded, but full Saturday at lunch.\n\nHighly [[recommended]].","I had not been to Betos in many many years.  Boy has the place grown up.  Still the same pizza that you will either love or hate.\n\nThe Pizza here has the chesse and topings put on after they cook it so it melts some while you eat it.  Tastes really good.  \n\nI also has the apetizer sampler which was a lot of food for two people.\n\n\nWas not to crowded, but full Saturday at lunch.\n\nHighly [[reocmmended]].",0.0019902586936950684,0.5189180374145508,1,0,1,64,"Successful"
"A different style (love or hate) pizza. A square cut thicker crust with cold shredded cheese on top. It's different enough that it is a good chance of pace to your standard pie.","A different style (love or hate) pizza. A square cut thicker crust with cold shredded cheese on top. It's different enough that it is a good chance of pace to your standard pie.",0.9335187077522278,0.9335187077522278,0,0,1,1,"Skipped"
"[[Great]] shop! Watched them make their waffle comes right in the shop and they are [[delish]]!\n\nTried the salted caramel and was [[surprised]] to find little chocolate covered caramels inside! [[Yum]]!","[[Grand]] shop! Watched them make their waffle comes right in the shop and they are [[deilsh]]!\n\nTried the salted caramel and was [[sսrprised]] to find little chocolate covered caramels inside! [[Yսm]]!",0.0009702444076538086,0.9877328276634216,1,0,1,74,"Successful"
"I will [[never]] [[forget]] Campiti's. As a youngster growing up playing on Potomac Avenue and Dormont. My favorite pizza was and still is Campiti's. I have not found an equal in the 18 years I have been in CA. The hoagies were pretty damn [[good]] too.","I will [[not]] [[foget]] Campiti's. As a youngster growing up playing on Potomac Avenue and Dormont. My favorite pizza was and still is Campiti's. I have not found an equal in the 18 years I have been in CA. The hoagies were pretty damn [[goоd]] too.",0.0012369155883789062,0.554236888885498,1,0,1,67,"Successful"
"Agree with chaitiyana. [[This]] place is pretty [[bad]]. [[The]] [[food]] isn't [[fresh]]. They have a Buffet even for [[dinner]]. I stayed at Days Inn for 2wks here and was [[forced]] to eat here a few [[times]]. [[The]] [[mango]] lassi was good, the naans (when fresh) were good, but mostly it all stunk.","Agree with chaitiyana. [[Tհis]] place is pretty [[baԁ]]. [[To]] [[fo]] [[od]] isn't [[costs]]. They have a Buffet even for [[dinners]]. I stayed at Days Inn for 2wks here and was [[forceԁ]] to eat here a few [[period]]. [[Tհe]] [[man]] [[go]] lassi was good, the naans (when fresh) were good, but mostly it all stunk.",0.0002980828285217285,0.5445045232772827,0,1,0,161,"Successful"
"got the buffet pizza was [[good]] they also give you free soup to .","got the buffet pizza was [[goоd]] they also give you free soup to .",0.002878844738006592,0.797290027141571,1,0,1,20,"Successful"
"I had a positive [[experience]] with this [[shop]]. I needed something framed at the last minute, and within extremely precise parameters (that weren't easy to abide by), and they not only got the work done correctly and on time, but at a reasonable price. \n\nThe staff is a little gruff, but not at all unfriendly, and I am [[happy]] to have found a local shop that I will return to.","I had a positive [[e×perience]] with this [[sհop]]. I needed something framed at the last minute, and within extremely precise parameters (that weren't easy to abide by), and they not only got the work done correctly and on time, but at a reasonable price. \n\nThe staff is a little gruff, but not at all unfriendly, and I am [[hɑppy]] to have found a local shop that I will return to.",0.0004792213439941406,0.5451160073280334,1,0,1,79,"Successful"
"Cons:\n* [[Very]] cramped space, aisles are so [[narrow]] that you have to carry your [[case]] sideways.\n* Only a few [[items]] were priced with [[signs]] hanging above them.\[[n*]] No shopping [[carts]].\[[n]]\[[nPros]]:\[[n*]] Decent selection\n* [[Chilled]] section","Cons:\n* [[V]] [[ery]] cramped space, aisles are so [[narroԝ]] that you have to carry your [[caѕe]] sideways.\n* Only a few [[ites]] were priced with [[sings]] hanging above them.\[[ո*]] No shopping [[chariots]].\[[nitrogen]]\[[nProѕ]]:\[[ո*]] Decent selection\n* [[Chilly]] section",0.03571981191635132,0.45236456394195557,0,0,0,143,"Failed"
