"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"I went to a Bob Marley laser show as a 'favor' for my husband...  the lasers were really [[cool]].  I would not recommend them if you are prone to migraines, or have a neuro disorder, such as seizures.\nI think if the music was more my taste, it would have been awesome.","I went to a Bob Marley laser show as a 'favor' for my husband...  the lasers were really [[cоol]].  I would not recommend them if you are prone to migraines, or have a neuro disorder, such as seizures.\nI think if the music was more my taste, it would have been awesome.",0.41330796480178833,0.9991629123687744,1,0,1,37,"Successful"
"[[Love]] this [[place]]! I was [[visiting]] Pittsburgh from Houston and we decided to finish off our visit with this museum - or should I say museums. Coming from Houston where we have some pretty good museums, this was a pleasant surprise - really [[cheap]] considering you get both Art and Natural History.\[[nThe]] dinosaur exhibit was so interesting and educational.  The gem and mineral exhibit was [[huge]]. [[And]] the art museum had a surprisingly [[awesome]] [[collection]] - I was thrilled to see a couple Van Goghs, Monets, Cezannes, [[etc]].\nThe only exhibit I didn't much care for was the temporary art exhbit - some contemporary craziness that [[involved]] body parts [[dangling]] from the [[ceiling]].. at least it gave us something to talk about.\nAll in all I did not spend nearly as much time here as I could have and would have liked. I [[highly]] recommend this for anyone [[visiting]] Pittsburgh.","[[Lvoe]] this [[mise]]! I was [[visіting]] Pittsburgh from Houston and we decided to finish off our visit with this museum - or should I say museums. Coming from Houston where we have some pretty good museums, this was a pleasant surprise - really [[cheaper]] considering you get both Art and Natural History.\[[nThе]] dinosaur exhibit was so interesting and educational.  The gem and mineral exhibit was [[massive]]. [[Nor]] the art museum had a surprisingly [[awes]] [[ome]] [[collectiоn]] - I was thrilled to see a couple Van Goghs, Monets, Cezannes, [[ec]].\nThe only exhibit I didn't much care for was the temporary art exhbit - some contemporary craziness that [[involvеd]] body parts [[hanged]] from the [[ceіling]].. at least it gave us something to talk about.\nAll in all I did not spend nearly as much time here as I could have and would have liked. I [[highⅼy]] recommend this for anyone [[guest]] Pittsburgh.",0.0003720521926879883,0.5045500993728638,1,0,1,288,"Successful"
"[[Been]] there three [[times]] and each time it got better.  Most recent dinner was with a [[party]] of 14.  A large [[crowd]] for a [[smal]] [[place]] but they [[made]] it [[work]].  Everyone was extremely [[pleased]] with their meal.  The lobster ravioli & salmon specials were [[top]] notch.  The service was even better than the food if that is possible.  [[Best]] [[restaurant]] in the [[burgh]] & it's BYOB to boot.  Make sure you have reservations.","[[Ben]] there three [[moments]] and each time it got better.  Most recent dinner was with a [[patry]] of 14.  A large [[crоwd]] for a [[smɑl]] [[plaϲe]] but they [[mae]] it [[wоrk]].  Everyone was extremely [[plеased]] with their meal.  The lobster ravioli & salmon specials were [[tоp]] notch.  The service was even better than the food if that is possible.  [[Bes𝚝]] [[rеstaurant]] in the [[burɡh]] & it's BYOB to boot.  Make sure you have reservations.",0.0003922581672668457,0.532852292060852,1,0,1,204,"Successful"
"[[The]] [[store]] [[reeks]] of [[rotting]] fish, the security guards watch you like a hawk and the food selection is the [[worse]] I've seen in any Giant Eagle in the city.\n\nOne plus if you must shop here there are plenty of jitney drivers waiting for you to come out to offer you a ride.  That can be a big help if you are like me and don't have a car. \""""Need a car\"""" haha some things about living in the hood just never change. \n\nWith this being the closet G E to Downtown and PNC Park and Heinz field I would think they would renovate but it's been years and still no change.","[[Nova]] [[boutique]] [[reks]] of [[r]] [[otting]] fish, the security guards watch you like a hawk and the food selection is the [[pire]] I've seen in any Giant Eagle in the city.\n\nOne plus if you must shop here there are plenty of jitney drivers waiting for you to come out to offer you a ride.  That can be a big help if you are like me and don't have a car. \""""Need a car\"""" haha some things about living in the hood just never change. \n\nWith this being the closet G E to Downtown and PNC Park and Heinz field I would think they would renovate but it's been years and still no change.",0.0005117654800415039,0.8653900623321533,0,1,0,123,"Successful"
"I really wasn't [[thrilled]] with our meal here. [[The]] [[service]] was [[fine]], [[although]] a bit slow for a not-so-busy [[Wednesday]] [[night]]. We started with the [[breaded]] [[zucchini]], which was about [[90]]% [[breading]], [[10]]% zucchini. [[The]] [[breading]] was much too heavy and you [[could]] [[barely]] taste the vegetable.\[[n]]\nI had the [[parmesan]] [[crusted]] chicken with pasta, which seemed to be coated in the same breading they used on the zucchini, still too heavy and [[altogether]] flavorless. [[The]] chicken was [[cooked]] perfectly though, it just [[needed]] some [[spices]] and salt and pepper for [[goodness]] sake. The pasta was cooked well and the sauce was [[fine]] [[though]]. My husband was not thrilled with his pasta primavera, which was, strangely enough, very [[spicy]] (though the [[server]] did warn us about this beforehand, to her credit) and again, not much [[flavor]] and many of the [[veggies]] not [[cooked]] thoroughly.","I really wasn't [[tհrilled]] with our meal here. [[Te]] [[servіce]] was [[beautiful]], [[despite]] a bit slow for a not-so-busy [[Wedesday]] [[nighttime]]. We started with the [[breadeԁ]] [[zucchіni]], which was about [[৭0]]% [[breɑding]], [[1O]]% zucchini. [[To]] [[brea]] [[ding]] was much too heavy and you [[would]] [[just]] taste the vegetable.\[[nitrogen]]\nI had the [[parmeѕan]] [[crusteԁ]] chicken with pasta, which seemed to be coated in the same breading they used on the zucchini, still too heavy and [[altogetheⲅ]] flavorless. [[T]] [[he]] chicken was [[cooekd]] perfectly though, it just [[necessary]] some [[spice]] and salt and pepper for [[heavens]] sake. The pasta was cooked well and the sauce was [[belle]] [[despite]]. My husband was not thrilled with his pasta primavera, which was, strangely enough, very [[spi]] [[cy]] (though the [[serveⲅ]] did warn us about this beforehand, to her credit) and again, not much [[flvaor]] and many of the [[veɡgies]] not [[cook]] thoroughly.",0.0003682374954223633,0.7790855169296265,0,1,0,545,"Successful"
"Seattle may have just won the 2014 Super Bowl, but the [[Steelers]] still [[rock]] with six rings, [[Baby]]!!! Just stating what all Steeler fans know: a Steel Dynasty is still unmatched no [[matter]] what team claims the title of current Super Bowl Champs.. Go Steelers!!!","Seattle may have just won the 2014 Super Bowl, but the [[Redskins]] still [[pebble]] with six rings, [[Bɑby]]!!! Just stating what all Steeler fans know: a Steel Dynasty is still unmatched no [[mat𝚝er]] what team claims the title of current Super Bowl Champs.. Go Steelers!!!",0.0015810728073120117,0.6258137226104736,1,0,1,83,"Successful"
"Okay so I [[tried]] this [[place]] twice before writing a review to give them a fair shot. Unfortunately, the second [[visit]] wasn't any better.\n\nI will start with the [[good]]. [[Service]] is pretty good.\n\nThe place [[smells]] of smoke. Why? Because you can smoke in the bar and there is an opening from the bar into the [[restaurant]]. This has to be a [[violation]] of the no smoking in dining areas in Pittsburgh. [[Gross]]. \n\nThe floor ([[carpeted]]) is so old that it is sticky and worn down. Walking on it with shoes on disgusted me. The walls have wall paper torn off throughout the place. Please, [[remodel]]! At least [[make]] me feel like the place is clean. If I feel like it is dirty in the dining hall, I can't imagine it's clean in the kitchen.\n\[[nNow]] for the food. I am pretty picky about seafood. It needs to be fresh and cooked correctly. [[Don't]] get the Salmon or Tuna Steak. Tuna and Salmon should be easy to get right if you just season and cook it properly. Both tasted very [[fishy]] to me. Salmon that tastes [[overly]] [[fishy]], to me, screams \""""this [[fish]] is not [[fresh]]\"""". [[Mashed]] potatoes are not [[made]] from [[real]] potatoes. Don't get them unless you are looking to eat [[boxed]] potatoes. [[I]] get it, you wanna have a mom and pop shop. But to do that you [[need]] to have great food.\n\nOverall, [[I]] just don't [[think]] this [[place]] is [[good]], and don't want to go [[back]].","Okay so I [[try]] this [[plaϲe]] twice before writing a review to give them a fair shot. Unfortunately, the second [[visi𝚝]] wasn't any better.\n\nI will start with the [[god]]. [[Serviϲe]] is pretty good.\n\nThe place [[scent]] of smoke. Why? Because you can smoke in the bar and there is an opening from the bar into the [[lunchroom]]. This has to be a [[viola𝚝ion]] of the no smoking in dining areas in Pittsburgh. [[Egregious]]. \n\nThe floor ([[entryway]]) is so old that it is sticky and worn down. Walking on it with shoes on disgusted me. The walls have wall paper torn off throughout the place. Please, [[reshape]]! At least [[rendering]] me feel like the place is clean. If I feel like it is dirty in the dining hall, I can't imagine it's clean in the kitchen.\n\[[nNoԝ]] for the food. I am pretty picky about seafood. It needs to be fresh and cooked correctly. [[Don`t]] get the Salmon or Tuna Steak. Tuna and Salmon should be easy to get right if you just season and cook it properly. Both tasted very [[fishes]] to me. Salmon that tastes [[overⅼy]] [[fish]], to me, screams \""""this [[fiѕh]] is not [[fraiche]]\"""". [[Taters]] potatoes are not [[effected]] from [[actual]] potatoes. Don't get them unless you are looking to eat [[transformers]] potatoes. [[yo]] get it, you wanna have a mom and pop shop. But to do that you [[ոeed]] to have great food.\n\nOverall, [[li]] just don't [[thiոk]] this [[plaϲe]] is [[god]], and don't want to go [[retrograde]].",0.000775456428527832,0.5008602738380432,0,1,0,579,"Successful"
"Review #200\n\nI got hooked on this bakery while living in Brighton Heights.  [[Now]], when I [[drive]] [[past]], I HAVE to stop.  [[I]] think this [[one]] is so much [[better]] than the [[sister]] [[store]] in [[West]] [[View]].  I don't [[know]] why; [[I]] just [[like]] it better.\n\[[nThe]] [[sweetest]] ladies [[run]] this [[local]] bakery, and they always [[serve]] with a [[smile]].  It's usually pretty [[fast]] too!  And they're [[CHEAP]].  [[Doughnuts]] and giant [[muffins]] for $.65.  Cookies of all shapes and [[sizes]] are delicious and [[cheap]] as [[well]].  [[It]] makes me so [[happy]].  Some favorites:\n\nAll of the doughnuts:  Raised or cake, cream or jelly, chocolate or vanilla, they're ALL SO [[GOOD]].  I wish I could [[stop]] and say no.  But I just can't.  The selection here doesn't go too [[fast]].  I can usually still get one around lunch time, but if you want options, go early.\n\nLemon Poppyseed [[Muffin]]:  They run out [[quick]], but they're so yummy!  It usually triumphs over the doughnuts.\n\[[nThumbprint]] [[cookies]]:  Maybe I just love the cookie, but [[I]] really like them here too!\n\nIs the cliental a little special sometimes?  You bet.  Are the hours old fashioned early to open and early to close?  Yup.  But I just view it as absence makes the heart grow fonder.... :)","Review #200\n\nI got hooked on this bakery while living in Brighton Heights.  [[Presently]], when I [[driѵe]] [[pat]], I HAVE to stop.  [[li]] think this [[anyone]] is so much [[improved]] than the [[sisters]] [[shop]] in [[Wes𝚝]] [[Vieԝ]].  I don't [[knoԝ]] why; [[ich]] just [[lie]] it better.\n\[[ոThe]] [[nicest]] ladies [[ruո]] this [[domestically]] bakery, and they always [[serѵe]] with a [[smiⅼe]].  It's usually pretty [[fas𝚝]] too!  And they're [[CHEAPER]].  [[Dougnuts]] and giant [[muffіns]] for $.65.  Cookies of all shapes and [[waist]] are delicious and [[inexpensive]] as [[alright]].  [[Ti]] makes me so [[haрpy]].  Some favorites:\n\nAll of the doughnuts:  Raised or cake, cream or jelly, chocolate or vanilla, they're ALL SO [[ALRIGHT]].  I wish I could [[stopping]] and say no.  But I just can't.  The selection here doesn't go too [[fas𝚝]].  I can usually still get one around lunch time, but if you want options, go early.\n\nLemon Poppyseed [[Cheesecake]]:  They run out [[rapid]], but they're so yummy!  It usually triumphs over the doughnuts.\n\[[nTumbprint]] [[cоokies]]:  Maybe I just love the cookie, but [[j]] really like them here too!\n\nIs the cliental a little special sometimes?  You bet.  Are the hours old fashioned early to open and early to close?  Yup.  But I just view it as absence makes the heart grow fonder.... :)",0.0009175539016723633,0.6467685699462891,1,0,1,601,"Successful"
"[[This]] was my second visit and [[alas]], my [[last]]. \[[n]]\[[nOur]] first [[visit]] was at [[lunch]] and it was just [[OK]]. We weren't [[blown]] [[away]] nor were we impressed. [[But]] I will always opt to support a [[local]] [[Mom]] & [[Pop]] shop if all things are [[equal]]. [[This]] [[last]] visit was the [[pits]].\n\[[nIt]] was 5:30pm on a Saturday [[night]]. [[We]] were one of two tables. This is usually an [[indication]] of [[something]] [[fishy]] (excuse the [[pun]].) Appetizer was edamame. It was overcooked and left uneaten. I am not the adventurous sushi order-er; I had California rolls and [[spicy]] tuna. The tuna rolls were mostly spicy sauce then fish, very mayonnaise-y and unsatisfying. As for my CA rolls, the avocado was all brown! Not just the parts on the top (because I checked!) all the way through. When I brought it to the staff's attention her response was \""""Oh, yea. Avocado is like banana. They get brown very easily and we cut that yesterday.\"""" WHAT?!? They did bring me another batch (that was part brown, part green) but it was too [[late]]. [[This]] was my first [[sushi]] [[restaurant]] EVER that we [[left]] half the rolls on the plate uneaten. Since we were all still hungry, my daughter picked up the [[table]] tent listing all the [[desserts]]. [[Yuck]]! Filthy. Not wiped down in a long while or [[perhaps]] [[ever]]. [[When]] [[I]] [[set]] it back is when I noticed the wall [[also]] needed a [[good]] wipe down. Needless to say, we [[skipped]] [[dessert]]. \[[n]]\nOur first visit deserved a [[2]].5 but this visit was a 1.","[[Ce]] was my second visit and [[a]] [[las]], my [[latter]]. \[[ո]]\[[nO]] [[ur]] first [[visitation]] was at [[dinners]] and it was just [[ALLRIGHT]]. We weren't [[fade]] [[exterior]] nor were we impressed. [[B]] [[ut]] I will always opt to support a [[localized]] [[Mummy]] & [[Pops]] shop if all things are [[equaⅼ]]. [[Tis]] [[latest]] visit was the [[trenches]].\n\[[n]] [[It]] was 5:30pm on a Saturday [[nightly]]. [[Ours]] were one of two tables. This is usually an [[indica𝚝ion]] of [[somethin]] [[fihy]] (excuse the [[bonn]].) Appetizer was edamame. It was overcooked and left uneaten. I am not the adventurous sushi order-er; I had California rolls and [[spice]] tuna. The tuna rolls were mostly spicy sauce then fish, very mayonnaise-y and unsatisfying. As for my CA rolls, the avocado was all brown! Not just the parts on the top (because I checked!) all the way through. When I brought it to the staff's attention her response was \""""Oh, yea. Avocado is like banana. They get brown very easily and we cut that yesterday.\"""" WHAT?!? They did bring me another batch (that was part brown, part green) but it was too [[belated]]. [[Cette]] was my first [[sashimi]] [[re]] [[staurant]] EVER that we [[lef𝚝]] half the rolls on the plate uneaten. Since we were all still hungry, my daughter picked up the [[tale]] tent listing all the [[deserts]]. [[Eww]]! Filthy. Not wiped down in a long while or [[maybe]] [[always]]. [[Kai]] [[j]] [[st]] it back is when I noticed the wall [[al]] [[so]] needed a [[nice]] wipe down. Needless to say, we [[skiрped]] [[desert]]. \[[nth]]\nOur first visit deserved a [[ᒿ]].5 but this visit was a 1.",0.0015342235565185547,0.5385618209838867,0,1,0,735,"Successful"
"[[BED]] [[BUGS]]!!! [[Horrible]] [[place]]! DO NOT [[STAY]] [[HERE]]!! Stayed here for a wedding we [[attended]]. Woke up in the middle of the night with bites all over my [[legs]], arms, and [[back]]. We flip a pillow over and there it was. BED BUGS. We had to cut our [[trip]] [[short]]. [[The]] man at the front [[desk]] apologized and [[gave]] us the [[managers]] name and [[number]] and [[told]] us to [[call]] [[back]] later that [[morning]]. We have been calling since 8/10 and have [[yet]] to [[receive]] a [[call]] [[back]]. Such [[disrespect]]. We risk bringing [[back]] bed bugs and spending [[hundreds]] on [[extermination]] fees and no has the [[decency]] to call back.","[[SLEEPER]] [[BEDBUGS]]!!! [[Horribⅼe]] [[p]] [[lace]]! DO NOT [[STY]] [[NOW]]!! Stayed here for a wedding we [[attendeԁ]]. Woke up in the middle of the night with bites all over my [[legѕ]], arms, and [[bac𝒌]]. We flip a pillow over and there it was. BED BUGS. We had to cut our [[tⲅip]] [[briefly]]. [[Du]] man at the front [[des𝒌]] apologized and [[yielded]] us the [[managеrs]] name and [[numbeⲅ]] and [[say]] us to [[calling]] [[backseat]] later that [[morniոg]]. We have been calling since 8/10 and have [[y]] [[et]] to [[get]] a [[cal]] [[backwards]]. Such [[disregard]]. We risk bringing [[backseat]] bed bugs and spending [[thousands]] on [[exterminatіon]] fees and no has the [[dececy]] to call back.",0.0006015300750732422,0.005393087863922119,0,0,0,529,"Failed"
"I had not been to Betos in many many years.  Boy has the place grown up.  Still the same pizza that you will either love or hate.\n\nThe Pizza here has the chesse and topings put on after they cook it so it melts some while you eat it.  Tastes really [[good]].  \n\nI also has the apetizer sampler which was a lot of food for two people.\n\n\nWas not to crowded, but full Saturday at lunch.\n\nHighly [[recommended]].","I had not been to Betos in many many years.  Boy has the place grown up.  Still the same pizza that you will either love or hate.\n\nThe Pizza here has the chesse and topings put on after they cook it so it melts some while you eat it.  Tastes really [[gоod]].  \n\nI also has the apetizer sampler which was a lot of food for two people.\n\n\nWas not to crowded, but full Saturday at lunch.\n\nHighly [[recommends]].",0.0008279085159301758,0.7661575675010681,1,0,1,75,"Successful"
"A different style (love or hate) pizza. A square cut thicker crust with cold shredded cheese on top. It's different enough that it is a good chance of pace to your standard pie.","A different style (love or hate) pizza. A square cut thicker crust with cold shredded cheese on top. It's different enough that it is a good chance of pace to your standard pie.",0.515695333480835,0.515695333480835,0,0,1,1,"Skipped"
"Great shop! [[Watched]] them [[make]] their waffle comes right in the shop and they are [[delish]]!\n\[[nTried]] the salted caramel and was [[surprised]] to [[find]] little chocolate covered caramels [[inside]]! [[Yum]]!","Great shop! [[Watcheԁ]] them [[deliver]] their waffle comes right in the shop and they are [[deliѕh]]!\n\[[nTrid]] the salted caramel and was [[sսrprised]] to [[fnid]] little chocolate covered caramels [[insidе]]! [[Y]] [[um]]!",0.00036978721618652344,0.6625074148178101,1,0,1,122,"Successful"
"I will [[never]] [[forget]] Campiti's. As a youngster growing up playing on Potomac Avenue and Dormont. My favorite pizza was and still is Campiti's. I have not found an equal in the 18 years I have been in CA. The hoagies were pretty damn [[good]] too.","I will [[not]] [[forge𝚝]] Campiti's. As a youngster growing up playing on Potomac Avenue and Dormont. My favorite pizza was and still is Campiti's. I have not found an equal in the 18 years I have been in CA. The hoagies were pretty damn [[gоod]] too.",0.0012572407722473145,0.8901389241218567,1,0,1,67,"Successful"
"Agree with chaitiyana. This place is pretty [[bad]]. The [[food]] isn't [[fresh]]. They have a Buffet even for dinner. I stayed at Days Inn for 2wks here and was [[forced]] to eat here a few times. The mango lassi was good, the naans (when fresh) were good, but mostly it all [[stunk]].","Agree with chaitiyana. This place is pretty [[amiss]]. The [[fooԁ]] isn't [[fraiche]]. They have a Buffet even for dinner. I stayed at Days Inn for 2wks here and was [[forcеd]] to eat here a few times. The mango lassi was good, the naans (when fresh) were good, but mostly it all [[sutnk]].",0.00041610002517700195,0.618431568145752,0,1,0,92,"Successful"
"got the buffet pizza was [[good]] they [[also]] give you free soup to .","got the buffet pizza was [[well]] they [[alsо]] give you free soup to .",0.0033488869667053223,0.7536206841468811,1,0,1,32,"Successful"
"I had a [[positive]] experience with this shop. I needed something framed at the last minute, and within extremely precise parameters (that weren't easy to abide by), and they not only got the work done correctly and on time, but at a reasonable price. \n\nThe staff is a little gruff, but not at all unfriendly, and I am [[happy]] to have found a local shop that I will return to.","I had a [[posіtive]] experience with this shop. I needed something framed at the last minute, and within extremely precise parameters (that weren't easy to abide by), and they not only got the work done correctly and on time, but at a reasonable price. \n\nThe staff is a little gruff, but not at all unfriendly, and I am [[hapрy]] to have found a local shop that I will return to.",0.0011374950408935547,0.8629875183105469,1,0,1,65,"Successful"
"Cons:\n* Very [[cramped]] space, aisles are so [[narrow]] that you have to carry your case sideways.\n* Only a few [[items]] were priced with [[signs]] hanging above them.\n* No shopping carts.\n\[[nPros]]:\n* Decent selection\n* Chilled [[section]]","Cons:\n* Very [[narrow]] space, aisles are so [[limiting]] that you have to carry your case sideways.\n* Only a few [[things]] were priced with [[sings]] hanging above them.\n* No shopping carts.\n\[[nPⲅos]]:\n* Decent selection\n* Chilled [[sеction]]",0.07574427127838135,0.5078494548797607,0,1,0,105,"Successful"
"I lived in Pittsburgh for four years and have never been to D's, but I visited recently and went with some friends. What lured me was the promise of veggie dogs and burgers, and I was not [[let]] down. I got two hot dogs--a Chicago and a mac and cheese. Really, [[really]] [[good]]. My boyfriend ordered the Red Alert dog (his was meat) and his face basically melted off, but he insisted he loved it. Then he said the spices may or may not have traveled to his tear ducts, but to each his own. He had a great time. My two friends also got the mac and cheese veggie dog and loved it. \nThe beer cave is [[awesome]]. \nI'd love to give D's five stars, but like a couple of people mentioned, the service is lacking. Everyone is friendly, but I had to walk around and find our server so I could pay, and then find him again when he didn't return. It took us a while to get water refills, too. The dining area and the bar are separated, and it seems like the servers congregate in one place and leave the other vacant at any given time. Very nice people though.","I lived in Pittsburgh for four years and have never been to D's, but I visited recently and went with some friends. What lured me was the promise of veggie dogs and burgers, and I was not [[ⅼet]] down. I got two hot dogs--a Chicago and a mac and cheese. Really, [[rеally]] [[alright]]. My boyfriend ordered the Red Alert dog (his was meat) and his face basically melted off, but he insisted he loved it. Then he said the spices may or may not have traveled to his tear ducts, but to each his own. He had a great time. My two friends also got the mac and cheese veggie dog and loved it. \nThe beer cave is [[awesoｍe]]. \nI'd love to give D's five stars, but like a couple of people mentioned, the service is lacking. Everyone is friendly, but I had to walk around and find our server so I could pay, and then find him again when he didn't return. It took us a while to get water refills, too. The dining area and the bar are separated, and it seems like the servers congregate in one place and leave the other vacant at any given time. Very nice people though.",0.0031245946884155273,0.7291442155838013,1,0,1,180,"Successful"
"Something different here.\n\nFood, schmood, go there and drink the beers from the beer cave.  I don't think you have to wait for the server to open your beer, they'll notice and charge your accordingly.  It's all walk in and self service beer, why don't more places do that?!\n\nMike","Something different here.\n\nFood, schmood, go there and drink the beers from the beer cave.  I don't think you have to wait for the server to open your beer, they'll notice and charge your accordingly.  It's all walk in and self service beer, why don't more places do that?!\n\nMike",0.8692982792854309,0.8692982792854309,0,0,1,1,"Skipped"
"It's got it's ups and downs.  It's [[got]] a reasonably attractive interior, antique tin ceilings, a broad selection of dozens of beers and a tasty looking menu featuring daily specials.  [[So]] why my [[low]] [[score]]?  [[D's]] at the other end of the [[block]] puts their beer collection to shame offering 1000 beers,  Both times I've eaten here the wait to be [[served]] has been extremely slow (at least 30 minutes and up) the prices are a bit high ($10-$15 for a lunch entree) and most [[importantly]] the [[food]] is in general heavy and [[bland]].  This is not a terrible place, but with so many delicious spots nearby in regent square like the green mango, map room, d's and the square cafe you should keep on walking.  That said, if you wanted a quiet spot to grab a beer with a friend, you could definitely do worse, but skip the boring [[food]].","It's got it's ups and downs.  It's [[go𝚝]] a reasonably attractive interior, antique tin ceilings, a broad selection of dozens of beers and a tasty looking menu featuring daily specials.  [[Hence]] why my [[scant]] [[scre]]?  [[D`s]] at the other end of the [[obstructing]] puts their beer collection to shame offering 1000 beers,  Both times I've eaten here the wait to be [[serveԁ]] has been extremely slow (at least 30 minutes and up) the prices are a bit high ($10-$15 for a lunch entree) and most [[іmportantly]] the [[fooԁ]] is in general heavy and [[forgettable]].  This is not a terrible place, but with so many delicious spots nearby in regent square like the green mango, map room, d's and the square cafe you should keep on walking.  That said, if you wanted a quiet spot to grab a beer with a friend, you could definitely do worse, but skip the boring [[eating]].",0.0008567571640014648,0.5536435842514038,0,1,0,228,"Successful"
"Food is [[delicious]] and staff is very [[prompt]].  \n\nThe one thing [[I]] absolutely love about this restaurant is how clean the bathroom is!!!  I was completely stunned and [[amazed]] when I walked in.","Food is [[deliicous]] and staff is very [[promp𝚝]].  \n\nThe one thing [[li]] absolutely love about this restaurant is how clean the bathroom is!!!  I was completely stunned and [[stunned]] when I walked in.",0.0005848407745361328,0.9072582125663757,1,0,1,71,"Successful"
"I [[got]] two pairs of [[shoes]] fixed here recently and I was very pleased with the [[work]] done and the cost.  It is a [[great]] [[little]] business to have in the [[neighborhood]]! \nMake sure you call and check their hours... Saturdays are probably your best bet.","I [[g]] [[ot]] two pairs of [[shoeѕ]] fixed here recently and I was very pleased with the [[collaborate]] done and the cost.  It is a [[greɑt]] [[scant]] business to have in the [[vicinity]]! \nMake sure you call and check their hours... Saturdays are probably your best bet.",0.0003871321678161621,0.7599538564682007,1,0,1,107,"Successful"
"[[BEST]] SUBS [[EVER]].  Seriously.  We saw this on \""""PA n'at with Dave and Dave\"""" and it looks awesome.  We took the drive to Swissvale and got us a \""""Battleship\"""" and it was literally 3 feet long, just the right amount of veggies and meat and [[delicious]].  It was 2 meals worth of food (for two [[people]]).  Even better the next day.  And the best part was that it was under 13 bucks.  \[[n]]\[[nIt's]] great, fast food.  [[I]] [[can't]] wait to bring friends there to enjoy their selection of 40s along with a Battleship.","[[BSET]] SUBS [[INCREASINGLY]].  Seriously.  We saw this on \""""PA n'at with Dave and Dave\"""" and it looks awesome.  We took the drive to Swissvale and got us a \""""Battleship\"""" and it was literally 3 feet long, just the right amount of veggies and meat and [[de]] [[licious]].  It was 2 meals worth of food (for two [[humans]]).  Even better the next day.  And the best part was that it was under 13 bucks.  \[[nth]]\[[nI'ts]] great, fast food.  [[j]] [[ca'nt]] wait to bring friends there to enjoy their selection of 40s along with a Battleship.",0.0005673766136169434,0.908443808555603,1,0,1,133,"Successful"
"This place is [[okay]]. [[The]] [[waiter]] was [[horrible]] and [[barely]] [[checked]] on [[us]]. [[The]] [[food]] was also not too [[good]]. It was very bland and didn't have a lot of taste to it. I will not be coming [[back]].","This place is [[ok]]. [[Du]] [[wɑiter]] was [[horribⅼe]] and [[just]] [[verify]] on [[nous]]. [[To]] [[fooԁ]] was also not too [[gooԁ]]. It was very bland and didn't have a lot of taste to it. I will not be coming [[bak]].",0.0004076361656188965,0.000841975212097168,0,0,0,127,"Failed"
"The [[worst]] pulled pork sandwich I have ever had.    Their watermelon mixed drink was very good though.  I won't be [[returning]].","The [[pire]] pulled pork sandwich I have ever had.    Their watermelon mixed drink was very good though.  I won't be [[reverting]].",0.0004354119300842285,0.9905206561088562,0,1,0,46,"Successful"
"Being born and raised into an all Italian family, I'm pretty darn picky about my pastas and gravy (tomato sauce for the unknowing). My great grandmother's sauce was the first I remember, she never opened a can to make her sauces, always using tomatoes she canned herself in mason jars. She [[simmered]] her sauces until every seed melted away. My mother's sauce was a bit more thicker, using puree and paste as a base, later adding whole peeled tomatoes, garlic and fresh basil. Her sauce cooks down to a [[velvety]] pasta sauce that should be [[jarred]] and sold on super market shelves.\n\nSorry on to my review of Olive Garden. seriously? Really? No! I will admit it's good in a fit of really, REALLY needing a pasta fix, or if you want to eat breadstick and salad. But the sauces are overly rich, and I don't mean the tomato sauces. I mean the sauces they put over the pasta with chicken, beef or fish. And, let me be real Italian here, pasta is NEVER the main meal in an Italian supper, Pasta is normally the first course and NEVER served with meat, including MEATBALLS. Thats as American as fortune cookies. after pasta, comes the protein, that includes meatballs, then finally salad.\n\nOkay, [[I'm]] done being a snooty Italian who looks down upon Olive Garden, I got out all my [[frustrations]] on you, my readers. But seriously, if you want good Italian food, hit up a REALLY good neighborhood, family owned Italian restaurant. The service is better, it will be cheaper and it won't go to a big conglomerate who over [[charges]] on a plate of pasta, which is one of the cheapest food you can serve. Oh, two stars for a pretty good bowl of Pasta Fazoo (pasta and beans).","Being born and raised into an all Italian family, I'm pretty darn picky about my pastas and gravy (tomato sauce for the unknowing). My great grandmother's sauce was the first I remember, she never opened a can to make her sauces, always using tomatoes she canned herself in mason jars. She [[smimered]] her sauces until every seed melted away. My mother's sauce was a bit more thicker, using puree and paste as a base, later adding whole peeled tomatoes, garlic and fresh basil. Her sauce cooks down to a [[luscious]] pasta sauce that should be [[jɑrred]] and sold on super market shelves.\n\nSorry on to my review of Olive Garden. seriously? Really? No! I will admit it's good in a fit of really, REALLY needing a pasta fix, or if you want to eat breadstick and salad. But the sauces are overly rich, and I don't mean the tomato sauces. I mean the sauces they put over the pasta with chicken, beef or fish. And, let me be real Italian here, pasta is NEVER the main meal in an Italian supper, Pasta is normally the first course and NEVER served with meat, including MEATBALLS. Thats as American as fortune cookies. after pasta, comes the protein, that includes meatballs, then finally salad.\n\nOkay, [[Im]] done being a snooty Italian who looks down upon Olive Garden, I got out all my [[frustrationѕ]] on you, my readers. But seriously, if you want good Italian food, hit up a REALLY good neighborhood, family owned Italian restaurant. The service is better, it will be cheaper and it won't go to a big conglomerate who over [[chargeѕ]] on a plate of pasta, which is one of the cheapest food you can serve. Oh, two stars for a pretty good bowl of Pasta Fazoo (pasta and beans).",0.026869118213653564,0.5814935564994812,0,1,0,270,"Successful"
